7.676421228097752e-05,1.453855566069251e-05,3.288951484137215e-05
8.594104292569682e-05,8.117006473185029e-06,2.9922404792159796e-05
0.00015450238424818963,1.3512138821170083e-06,2.9027913114987314e-05
0.0002262963680550456,-2.6191607958025998e-06,3.113326238235459e-05
0.00024208190734498203,-4.2788396967807785e-06,3.4523895010352135e-05
0.00015740790695417672,-7.579312750749523e-06,3.9690879930276424e-05
-6.353728531394154e-05,-1.4795392416999675e-05,4.6280525566544384e-05
-0.00034216587664559484,-2.0994770238758065e-05,5.85306370339822e-05
-0.0005165699403733015,-2.5959052436519414e-05,6.826014578109607e-05
-0.0004974936600774527,-2.466428304614965e-05,5.623393735731952e-05
-0.0003429157368373126,-2.41382385866018e-05,2.9973320124554448e-05
-0.00016178505029529333,-2.7812779080704786e-05,5.303058060235344e-06
-3.1497063901042566e-05,-2.8495502192527056e-05,-1.0069868949358352e-05
2.7831103579956107e-05,-2.1182309865253046e-05,-1.5498308130190708e-05
4.296541374060325e-05,-1.6853489796631038e-05,-1.8442582586430945e-05
2.592605414974969e-05,-1.5371111658168957e-05,-1.693572266958654e-05
-8.184034072655777e-08,-1.3128172213328071e-05,-1.7738462702254765e-05
-3.2593954529147595e-05,-1.4675876627734397e-05,-2.272580240969546e-05
-5.905681973672472e-05,-1.0813971130119171e-05,-2.3493739718105644e-05
-6.275738269323483e-05,-6.332180078061356e-07,-1.105340379581321e-05
-4.079690552316606e-05,7.66600624046987e-06,6.567862328665797e-06
-7.781183740007691e-06,1.034452816384146e-05,2.2386118871509098e-05
2.7026293537346646e-05,8.265842552646063e-06,3.2999283575918525e-05
5.697186497855e-05,5.809764843434095e-06,3.091313556069508e-05
7.311136141652241e-05,1.215010433952557e-05,2.0742603737744503e-05
8.680620521772653e-05,2.2489253751700744e-05,1.4922597983968444e-05
0.00010133290197700262,2.4542421670048498e-05,1.743300526868552e-05
0.00010616747022140771,2.1319112420314923e-05,2.1488656784640625e-05
9.308379230787978e-05,2.155915899493266e-05,2.4278466298710555e-05
6.464420584961772e-05,1.9576382328523323e-05,2.3310978576773778e-05
2.0217974451952614e-05,1.4016109162184875e-05,2.3075062927091494e-05
-8.930477406465798e-07,1.1842539606732316e-05,2.826665877364576e-05
1.962755231943447e-05,1.2690972653217614e-05,3.7659290683222935e-05
4.190071194898337e-05,1.2843607692047954e-05,4.081054066773504e-05
4.137879659538157e-05,1.3296968973008916e-05,3.297361035947688e-05
3.452853343333118e-05,6.3233424043573905e-06,2.1493186068255454e-05
3.5645716707222164e-05,-2.634523525557597e-06,1.3321228834684007e-05
4.97314176755026e-05,-6.038218998583034e-06,1.462460022594314e-05
5.9629124734783545e-05,-1.0279522939526942e-05,1.828854510677047e-05
5.405446790973656e-05,-1.59712817549007e-05,1.5056831216497812e-05
