0.0013002259656786919,-0.002177328569814563,0.001074090483598411
0.0008898784872144461,-0.0019565855618566275,0.000913455558475107
0.00048681293264962733,-0.0016021643532440066,0.0006796086672693491
0.00020736531587317586,-0.0011940649710595608,0.0004240383568685502
-4.708886626758613e-05,-0.0007788479560986161,0.0001801106263883412
-0.0003874402609653771,-0.00031627947464585304,-7.670738705201074e-05
-0.0008685026550665498,0.00023085311113391072,-0.0003754541976377368
-0.0014398993225768209,0.0008406847482547164,-0.0007049095584079623
-0.0018535939743742347,0.001399003085680306,-0.000991118373349309
-0.0019018258899450302,0.0017515341751277447,-0.0011389052961021662
-0.0017387676052749157,0.001888238824903965,-0.001155403209850192
-0.0016229093307629228,0.0019478080794215202,-0.0011387798003852367
-0.001618992886506021,0.002025183057412505,-0.0011457691434770823
-0.0016915224259719253,0.0020832885056734085,-0.0011481354013085365
-0.0016086065443232656,0.002028463641181588,-0.0010809097439050674
-0.00127286440692842,0.001891040476039052,-0.000964613223914057
-0.0009278518264181912,0.0017525445437058806,-0.0008558917324990034
-0.0007149377488531172,0.001617775997146964,-0.0007585558341816068
-0.0004926008987240493,0.001393341226503253,-0.0006089820526540279
-0.0002417225477984175,0.0010721887229010463,-0.00039627953083254397
-8.292390702990815e-06,0.0007729945937171578,-0.00020608751219697297
0.00015853578224778175,0.0005083904252387583,-5.420568413683213e-05
0.00022365219774655998,0.00024271750589832664,9.226598922396079e-05
0.0004086877452209592,-5.5607491958653554e-05,0.0002563652815297246
0.0007549654110334814,-0.00039077887777239084,0.00044254434760659933
0.0010726756881922483,-0.0007388534722849727,0.0006294343620538712
0.0013274583034217358,-0.001107714488171041,0.0008109046029858291
0.0015137051232159138,-0.001527169137261808,0.0010122074745595455
0.0015988264931365848,-0.0019164179684594274,0.00118938647210598
0.0016546259867027402,-0.0021655536256730556,0.0012807464227080345
0.0017280615866184235,-0.0022704715374857187,0.0012850596103817225
0.0017255281563848257,-0.0022865571081638336,0.0012387001188471913
0.0016186665743589401,-0.0022697753738611937,0.001181284082122147
0.0013743386371061206,-0.002196652116253972,0.0010962742380797863
0.0009932501707226038,-0.002024617977440357,0.0009568301029503345
0.0005977298133075237,-0.0017170789651572704,0.0007461979985237122
0.0003086089564021677,-0.0013113515451550484,0.0004930404247716069
6.348971510306001e-05,-0.0008919085958041251,0.0002489261096343398
-0.00025406244094483554,-0.00045730447163805366,1.0159978955925908e-05
-0.0007009871769696474,6.125267827883363e-05,-0.00027315531042404473
-0.001281810225918889,0.0006613612058572471,-0.0005995247629471123
-0.0017681211465969682,0.0012623321963474154,-0.0009144599898718297
-0.001864180201664567,0.0016849200474098325,-0.001109131146222353
-0.0016796455020084977,0.0018533937400206923,-0.0011424401309341192
-0.0015063491882756352,0.0019039520993828773,-0.0011114856461063027
-0.0014216568088158965,0.001975124469026923,-0.0011033944319933653
-0.0013981650117784739,0.0020452216267585754,-0.0011106806341558695
-0.001275988994166255,0.001999461557716131,-0.0010542793897911906
-0.0011214324040338397,0.0018887335900217295,-0.0009588117245584726
-0.0010796546703204513,0.001790071022696793,-0.0008842149982228875
-0.0009275375050492585,0.0016695935046300292,-0.0007946882396936417
-0.0005745998350903392,0.0014566737227141857,-0.0006504144985228777
-0.00018536474090069532,0.0011386056430637836,-0.0004473424924071878
0.00010943371307803318,0.0008134749950841069,-0.0002492047497071326
0.0002338138729101047,0.0005419083754532039,-9.570861584506929e-05
0.00027160445461049676,0.00028171957819722593,4.461538992472924e-05
0.0004288532945793122,-7.941751391626894e-06,0.0002095368690788746
0.0007574077462777495,-0.0003346825251355767,0.00040011914097703993
0.0010844477219507098,-0.0006722850957885385,0.000584612600505352
0.001332752639427781,-0.0010216172086074948,0.0007585194543935359
0.0015094875125214458,-0.0014169738860800862,0.0009481000015512109
0.0016164981061592698,-0.0018238015472888947,0.0011410827282816172
0.0016961508663371205,-0.0021256222389638424,0.0012661156943067908
0.0017896712524816394,-0.002274996368214488,0.0012936294078826904
0.0018073625396937132,-0.002316197380423546,0.0012530673993751407
0.0017026116838678718,-0.0023078331723809242,0.0011938062962144613
0.0014828545972704887,-0.0022474005818367004,0.0011179455323144794
0.0011078874813392758,-0.0020923991687595844,0.0009954554261639714
0.0007095232722349465,-0.0018188421381637454,0.0008123270818032324
0.0004293329839129001,-0.001423293026164174,0.0005688468809239566
