4.597140105033759e-06,-5.869271717529045e-06,1.6174051779671572e-05
-5.655791483150097e-06,2.3607819343851588e-07,8.258973139163572e-06
-3.514719537633937e-06,3.7831307508895406e-06,-2.1211935745668598e-06
9.38924313231837e-06,1.912402694870252e-06,-1.5841218555578962e-05
1.6685233276803046e-05,-1.4851681271466077e-06,-2.4748251234996133e-05
1.5688876374042593e-05,-2.304175268363906e-06,-2.6751500627142377e-05
7.452866611856734e-06,-1.6248138763330644e-06,-2.7349164156476036e-05
-2.6640893793228315e-06,-2.0112495349167148e-06,-2.983486592711415e-05
8.055042712840077e-07,-3.4767949728120584e-06,-2.7024560040445067e-05
1.3482906069839373e-05,-2.3310203687287867e-06,-2.1278947315295227e-05
1.7122345525422134e-05,5.717657245440932e-07,-1.6371539459214546e-05
1.1950660336879082e-05,3.816242497123312e-06,-1.0329506949346978e-05
3.683648856167565e-06,6.0783931985497475e-06,-3.837842541543068e-06
-6.180028776725521e-06,8.197373063012492e-06,-1.2333614449744346e-06
-1.0268935511703603e-05,8.918183084460907e-06,3.0264537542734615e-08
-3.3475748750788625e-06,6.879878128529526e-06,6.60884188619093e-06
4.287902356736595e-06,4.690656169259455e-06,1.7926473447005264e-05
4.971980615664506e-06,3.4058055007335497e-06,3.0620147299487144e-05
-4.715693648904562e-06,1.4363730542754638e-06,4.074745811522007e-05
-1.746360612742137e-05,-9.55042764871905e-07,5.038618473918177e-05
-1.6183143088710494e-05,-4.4904376750309893e-07,6.336023943731561e-05
-3.764763732760912e-06,1.1305625093882554e-06,7.451471901731566e-05
5.799486757496197e-07,1.1515462574607227e-06,7.92186547187157e-05
4.422392976266565e-07,2.470322044700879e-07,8.141828584484756e-05
1.1495189937704708e-06,-3.3565099784027552e-06,8.802062802715227e-05
-3.2565169476583833e-06,-4.543117938737851e-06,8.284676732728258e-05
-8.22408856038237e-06,-3.380848738743225e-06,5.449194213724695e-05
-1.4170430404192302e-05,-2.3969826088432455e-06,2.3610697098774835e-05
-2.027559639827814e-05,1.2502765400768112e-07,2.6822231120604556e-06
-1.4088496754993685e-05,9.696650522528216e-07,-8.643875844427384e-06
-9.912811265166965e-07,-8.047066444305528e-07,-1.2504649021138903e-05
6.7180462792748585e-06,-4.5961687646922655e-06,-5.343074008123949e-06
1.0455814845045097e-05,-5.133455942996079e-06,3.7381994388852036e-06
8.792374501354061e-06,3.8422084003286727e-07,1.2012276329187443e-06
1.0536700756347273e-06,6.730183486070018e-06,-1.2037140550091863e-05
3.064407749775455e-08,8.38668620417593e-06,-2.1978248696541414e-05
7.266981810971629e-06,5.948109901510179e-06,-2.350219256186392e-05
1.3930163731856737e-05,3.281979161329218e-06,-2.313929689989891e-05
1.8603057469590567e-05,2.6392092422611313e-06,-2.7218340619583614e-05
1.7739641407388262e-05,3.636155724962009e-06,-3.332208143547177e-05
7.817499863449484e-06,5.2623336159740575e-06,-3.227748675271869e-05
1.3196307691032416e-06,6.443286565627204e-06,-2.3594708181917667e-05
1.0951264812320005e-05,6.255923381104367e-06,-1.2679236533585936e-05
2.203202348027844e-05,3.4098318337782985e-06,-2.301769882251392e-06
1.8752962205326185e-05,-2.1971866317471722e-06,8.945505214796867e-06
5.791137937194435e-06,-5.594466074398952e-06,1.5185165466391481e-05
-8.152176633302588e-06,-5.136086201673606e-06,9.773700185178313e-06
-1.15210914373165e-05,-5.338092250894988e-06,-2.423253135930281e-06
-6.265531027338511e-08,-5.99412032897817e-06,-1.86444981409295e-06
9.80494951363653e-06,-8.266655640909448e-06,1.0433500392537098e-05
1.0610738172545098e-05,-1.161947784567019e-05,1.5065053958096541e-05
6.788226073695114e-06,-1.1285718755971175e-05,1.7390331777278334e-05
2.7113783289678395e-06,-4.81989127365523e-06,2.5387036657775752e-05
2.190188752138056e-06,2.8417885005183052e-06,3.534549614414573e-05
-3.641131570475409e-06,4.131117293582065e-06,4.597962833940983e-05
-1.7328085959888995e-05,1.700703592177888e-06,5.7018220104509965e-05
-1.8179802282247692e-05,-2.6447507934790337e-06,6.740665412507951e-05
-6.786742233089171e-06,-8.745094419282395e-06,7.312276284210384e-05
4.019536845589755e-06,-1.2869243619206827e-05,7.172650657594204e-05
8.904155947675463e-06,-1.253565278602764e-05,6.071621828596108e-05
5.796022151116631e-07,-7.461519089702051e-06,4.957800774718635e-05
-1.2698087630269583e-05,-2.0574304926412879e-07,4.047532638651319e-05
-1.4966385606385302e-05,2.7079511255578836e-06,2.9671145966858603e-05
-5.3571311582345515e-06,4.017016408397467e-07,1.3848039088770747e-05
2.8703159387077903e-06,-2.408041837043129e-06,-6.763735882486799e-07
2.7743001282942714e-06,-4.330671345087467e-06,-6.335952548397472e-06
-5.0058488341164775e-06,-6.172255780256819e-06,-8.946020898292772e-06
-1.2256286026968155e-05,-6.354705874400679e-06,-1.3385812053456903e-05
-9.278930519940332e-06,-4.567770247376757e-06,-1.7892898540594615e-05
2.0884785953967366e-06,-2.1363625819503795e-06,-2.0185729226795956e-05
7.675200322410092e-06,2.062839030259056e-06,-2.246239637315739e-05
7.131508937163744e-06,6.420137196982978e-06,-2.0644356482080184e-05
6.1360537984000985e-06,8.21308003651211e-06,-1.3454966392600909e-05
-7.114759910109569e-07,7.0759574555268046e-06,-7.836594704713207e-06
-4.243468083586777e-06,2.791001861623954e-06,-1.1200670087418985e-05
4.908185019303346e-06,-1.6251092347374652e-06,-2.104425038851332e-05
