4.715323666459881e-05,8.077174243226182e-06,6.0671824030578136e-05
2.8392512831487693e-05,1.9199129383196123e-05,6.20964274276048e-05
3.6779672427655896e-06,2.4639048206154257e-05,6.3319195760414e-05
-1.779411468305625e-05,1.2210276508994866e-05,5.00786118209362e-05
-2.60349170275731e-05,-1.5477231499971822e-05,2.524391129554715e-05
-1.3380274140217807e-05,-3.35386284859851e-05,1.6427766240667552e-06
-3.2285934139508754e-06,-2.657223194546532e-05,-2.0010849766549654e-05
-1.7441288946429268e-05,-9.262271305487957e-06,-3.683306567836553e-05
-4.328117938712239e-05,-6.359718440762663e-07,-4.037985854665749e-05
-5.866829815204255e-05,2.692887335342675e-07,-3.354869841132313e-05
-6.728498556185514e-05,1.936184389705886e-06,-2.4084260076051578e-05
-6.610783020732924e-05,3.818322056758916e-06,-1.7976182789425366e-05
-4.2578070861054584e-05,2.140060360034113e-06,-1.93626583495643e-05
3.4050415820274793e-07,-8.738161909604969e-07,-2.4302735255332664e-05
3.2319432648364455e-05,-1.3556830253946828e-06,-2.6383973818155937e-05
3.368133548065089e-05,-5.261289288682747e-07,-2.550030876591336e-05
1.6901969502214342e-05,-6.911922696417605e-07,-2.3450444132322446e-05
2.452260014251806e-05,-1.958524990186561e-06,-2.0071320250281133e-05
5.618072100332938e-05,-3.5871603358827997e-06,-1.605068246135488e-05
6.704335828544572e-05,-4.780841209139908e-06,-1.4510684195556678e-05
4.694753806688823e-05,-8.884800308806007e-07,-1.0000170732382685e-05
7.948564416437875e-06,2.4327009668922983e-06,7.2338834797847085e-06
-2.888468952733092e-05,-3.8020409647288034e-06,1.8363238268648274e-05
-4.750158404931426e-05,-1.272243207495194e-05,2.0072193365194835e-05
-6.203627708600834e-05,-1.1203831491002347e-05,2.8659904273808934e-05
-8.875522325979546e-05,1.0027880534835276e-06,3.769381146412343e-05
-0.00012840500858146697,1.2110909665352665e-05,3.358136382303201e-05
-0.00017895836208481342,1.545590021123644e-05,1.0897552783717401e-05
-0.0002180206502089277,1.362294551654486e-05,-3.5897749057767214e-06
-0.0001995699421968311,1.2675094694714062e-05,8.645225534564815e-06
-0.00012184314255136997,1.7068608940462582e-05,3.147195457131602e-05
4.680992788053118e-06,2.4254191885120235e-05,4.886426904704422e-05
0.0001765661727404222,3.1357853004010394e-05,5.474578938446939e-05
0.0003421558940317482,3.715386992553249e-05,5.470309406518936e-05
0.00040996563620865345,3.919651862815954e-05,6.008534546708688e-05
0.00034945402876473963,3.221276347176172e-05,7.308977365028113e-05
0.0002012516197282821,1.336644527327735e-05,8.167979831341654e-05
2.3262160539161414e-05,-1.1581869330257177e-05,7.429235120071098e-05
-0.00012439346755854785,-3.172005745000206e-05,5.452293044072576e-05
-0.00021255234605632722,-4.043821900268085e-05,3.355081571498886e-05
-0.00024466769536957145,-3.503995685605332e-05,1.43289944389835e-05
-0.00020920709357596934,-1.748556678649038e-05,2.7268877147434978e-06
-0.0001254076196346432,-2.577608597675862e-07,1.4844282532067155e-06
-0.00010286922770319507,5.159042757441057e-06,-6.352241143758874e-06
-0.0001789012021617964,1.3796227449347498e-06,-1.6467154637211934e-05
