-1.1430858648964204e-05,-1.0911882782238536e-05,8.375911420444027e-05
-1.4648889191448689e-05,-7.60789498599479e-06,9.249165304936469e-05
-2.109467277477961e-05,-3.552054977262742e-06,0.00010327343625249341
-2.2100392016000114e-05,-2.637184252307634e-06,0.00010460920020705089
-1.1833720236609224e-05,-4.0061177060124464e-06,9.666292316978797e-05
-1.977396323127323e-06,-5.936327852396062e-06,9.073141700355336e-05
2.8361364456941374e-07,-7.2780258051352575e-06,9.248581773135811e-05
-3.45629928233393e-06,-8.552977305953391e-06,9.137815504800528e-05
-8.636109669168945e-06,-1.0725206266215537e-05,8.328722469741479e-05
3.3689291285554646e-06,-9.950581443263218e-06,7.513711170759052e-05
3.064170232391916e-05,-7.2395187089568935e-06,5.545984458876774e-05
3.484007538645528e-05,-7.880659723014105e-06,7.740931323496625e-06
2.843381707862136e-06,-8.518901267962065e-06,-3.780779297812842e-05
-3.7536839954555035e-05,-1.3944500096840784e-06,-5.495684308698401e-05
-5.3691310313297436e-05,8.303569302370306e-06,-6.382476567523554e-05
-4.074312892043963e-05,1.1763657312258147e-05,-7.59326430852525e-05
-2.3945844077388756e-05,1.1620102668530308e-05,-8.527369936928153e-05
-1.2306363714742474e-05,1.058506404660875e-05,-9.286750719184056e-05
1.5286752841348061e-06,9.460623004997615e-06,-0.0001012186985462904
8.319781841237273e-07,6.301271696429467e-06,-9.709548612590879e-05
-2.039826722466387e-05,3.7675997077712964e-07,-7.806638313923031e-05
-3.4183285606559366e-05,1.2131857829444925e-06,-4.2370458686491475e-05
-3.2091331377159804e-05,1.7505566574982367e-05,-4.729123702418292e-06
-2.2158934370963834e-05,4.2106428736587986e-05,8.472225999867078e-06
-8.011150384845678e-06,6.263451359700412e-05,-1.604618228157051e-05
9.12243194761686e-06,6.845302414149046e-05,-6.34343596175313e-05
2.2697980966768228e-05,5.566237086895853e-05,-8.648207585792989e-05
2.7115524062537588e-05,2.6646819605957717e-05,-6.480653246399015e-05
