3.8812584534753114e-05,2.4320330339833163e-05,-5.213566055317642e-06
3.075769927818328e-05,2.0103399947402067e-05,3.55668112206331e-06
7.602327968925238e-05,8.324165719386656e-06,-7.5581301643978804e-06
0.00012148266250733286,-1.2326275964369415e-06,-2.7965004846919328e-05
6.943471817066893e-05,-5.490459443535656e-06,-4.2119525460293517e-05
-2.722820318012964e-05,-5.318713647284312e-06,-3.8480608054669574e-05
-1.9701392375282012e-05,2.671160245881765e-06,-1.853429785114713e-05
7.090568396961316e-05,1.2821175005228724e-05,1.3426561054075137e-05
5.8998706663260236e-05,1.598187918716576e-05,4.846543015446514e-05
-9.668750135460868e-05,1.1351710782037117e-05,6.80988232488744e-05
-0.00028566329274326563,5.0957801249751355e-06,7.532867311965674e-05
-0.00039136208943091333,7.177744009823073e-06,9.389121260028332e-05
-0.0004124121624045074,1.7566750102560036e-05,0.0001219182086060755
-0.00037541487836278975,2.5981125872931443e-05,0.0001405736547894776
-0.00023381519713439047,2.5532133804517798e-05,0.00013979226059745997
8.657632861286402e-05,1.681570392975118e-05,0.00011612306843744591
0.0004720037104561925,-1.8223144024887006e-06,7.112532330211252e-05
0.0006209192797541618,-2.90405769192148e-05,4.912547865387751e-06
0.00044154873467050493,-5.0067214033333585e-05,-5.2403345762286335e-05
0.00014469659072346985,-5.085743759991601e-05,-6.0777427279390395e-05
1.2724216503556818e-05,-3.2496158382855356e-05,-2.3480310119339265e-05
0.00010761870362330228,-1.4566694517270662e-05,5.815129952679854e-06
0.0002236591826658696,-1.4366101822815835e-05,-7.787073627696373e-06
0.00017407741688657552,-2.6770858312374912e-05,-3.590002961573191e-05
-2.1558904336416163e-05,-3.1949351978255436e-05,-4.0371905924985185e-05
-0.0003068863588850945,-2.5082485080929473e-05,-2.2610920495935716e-05
-0.0005781783838756382,-1.5193820217973553e-05,-1.1911914953088854e-05
-0.0005940805422142148,-9.544246495352127e-06,-2.1351776013034396e-05
-0.00030577435973100364,-6.04117713010055e-06,-3.50705195160117e-05
